name,open_price,high_price,low_price,close_price,price_change,change_rate,trading_volume,date
포스코퓨처엠,128500,129900,126600,129000,-500,-0.39%,5847,13.08.22
포스코퓨처엠,132700,132700,127300,129500,-3300,-2.48%,7567,13.08.21
포스코퓨처엠,137900,137900,132800,132800,-4500,-3.28%,8219,13.08.20
포스코퓨처엠,137000,138300,135300,137300,300,+0.22%,7370,13.08.19
포스코퓨처엠,136500,138700,135700,137000,-900,-0.65%,2600,13.08.16
포스코퓨처엠,140000,140000,137100,137900,-0,0.00%,3857,13.08.14
포스코퓨처엠,135300,138500,134600,137900,1400,+1.03%,7321,13.08.13
포스코퓨처엠,137900,137900,133800,136500,-0,0.00%,6066,13.08.12
포스코퓨처엠,137500,137500,134600,136500,-400,-0.29%,3562,13.08.09
포스코퓨처엠,133500,137500,133500,136900,3400,+2.55%,5962,13.08.08
포스코퓨처엠,133900,135000,132500,133500,-1500,-1.11%,6023,13.08.07
포스코퓨처엠,138300,138300,134000,135000,-1700,-1.24%,5820,13.08.06
포스코퓨처엠,136000,140200,135100,136700,1100,+0.81%,15674,13.08.05
포스코퓨처엠,129300,135700,128600,135600,6500,+5.03%,26488,13.08.02
포스코퓨처엠,130300,131400,128200,129100,-2200,-1.68%,2700,13.08.01
포스코퓨처엠,130800,131300,129000,131300,1600,+1.23%,7371,13.07.31
포스코퓨처엠,127400,131000,127400,129700,800,+0.62%,4236,13.07.30
포스코퓨처엠,130100,130100,127000,128900,-1200,-0.92%,9365,13.07.29
포스코퓨처엠,131900,132300,128400,130100,-1800,-1.36%,6389,13.07.26
포스코퓨처엠,132500,132500,130700,131900,-600,-0.45%,9055,13.07.25
포스코퓨처엠,132000,133200,129600,132500,1000,+0.76%,10040,13.07.24
포스코퓨처엠,130500,132000,129000,131500,1200,+0.92%,7431,13.07.23
포스코퓨처엠,130100,135500,128300,130300,200,+0.15%,7311,13.07.22
포스코퓨처엠,131000,131000,127600,130100,400,+0.31%,8955,13.07.19
포스코퓨처엠,130100,130700,127500,129700,1000,+0.78%,14637,13.07.18
포스코퓨처엠,128000,129600,126600,128700,-1000,-0.77%,17548,13.07.17
포스코퓨처엠,130900,130900,128200,129700,-1500,-1.14%,21169,13.07.16
포스코퓨처엠,132000,134400,128000,131200,400,+0.31%,53272,13.07.15
포스코퓨처엠,125100,131300,124800,130800,6600,+5.31%,39796,13.07.12
포스코퓨처엠,120200,125100,119500,124200,4500,+3.76%,16431,13.07.11
포스코퓨처엠,117200,120000,116600,119700,2800,+2.40%,9568,13.07.10
포스코퓨처엠,115900,117800,115000,116900,700,+0.60%,4334,13.07.09
포스코퓨처엠,120900,120900,116200,116200,-3200,-2.68%,4571,13.07.08
포스코퓨처엠,118400,121000,117000,119400,2400,+2.05%,8767,13.07.05
포스코퓨처엠,116500,119500,115900,117000,-1000,-0.85%,7790,13.07.04
포스코퓨처엠,118800,118900,116900,118000,-700,-0.59%,5380,13.07.03
포스코퓨처엠,117800,118800,115800,118700,2000,+1.71%,4931,13.07.02
포스코퓨처엠,116800,117900,113100,116700,-900,-0.77%,9125,13.07.01
포스코퓨처엠,109100,118200,109100,117600,7600,+6.91%,9322,13.06.28
포스코퓨처엠,104300,110900,104300,110000,5700,+5.47%,12674,13.06.27
포스코퓨처엠,107000,107000,104200,104300,-2200,-2.07%,7739,13.06.26
포스코퓨처엠,107600,107700,102100,106500,-3000,-2.74%,28949,13.06.25
포스코퓨처엠,113300,113300,109500,109500,-3800,-3.35%,16843,13.06.24
포스코퓨처엠,112000,113300,110900,113300,-100,-0.09%,12445,13.06.21
포스코퓨처엠,113100,115200,112700,113400,-1300,-1.13%,5102,13.06.20
포스코퓨처엠,114700,114700,112900,114700,1000,+0.88%,6085,13.06.19
포스코퓨처엠,114000,115400,113500,113700,-1000,-0.87%,12134,13.06.18
포스코퓨처엠,115500,116100,113500,114700,-800,-0.69%,11447,13.06.17
포스코퓨처엠,116000,117000,115500,115500,-200,-0.17%,3935,13.06.14
포스코퓨처엠,117700,118300,115500,115700,-2000,-1.70%,7191,13.06.13
포스코퓨처엠,117600,118600,117100,117700,-400,-0.34%,2586,13.06.12
포스코퓨처엠,116300,118100,115000,118100,1100,+0.94%,7573,13.06.11
포스코퓨처엠,115500,117800,115500,117000,1500,+1.30%,3743,13.06.10
포스코퓨처엠,118900,119100,114400,115500,-3400,-2.86%,12625,13.06.07
포스코퓨처엠,121700,121700,118900,118900,-2800,-2.30%,10430,13.06.05
포스코퓨처엠,120900,121700,118600,121700,400,+0.33%,8644,13.06.04
포스코퓨처엠,120600,121400,119200,121300,-200,-0.16%,5507,13.06.03
포스코퓨처엠,120700,122100,119500,121500,800,+0.66%,3590,13.05.31
포스코퓨처엠,122400,122500,120500,120700,-300,-0.25%,2631,13.05.30
포스코퓨처엠,121900,122800,120400,121000,-1000,-0.82%,3739,13.05.29
포스코퓨처엠,120500,122700,119500,122000,2000,+1.67%,6740,13.05.28
포스코퓨처엠,119300,120400,118500,120000,1000,+0.84%,3405,13.05.27
포스코퓨처엠,121000,121700,118800,119000,-2000,-1.65%,8491,13.05.24
포스코퓨처엠,121700,122800,121000,121000,-1400,-1.14%,2759,13.05.23
포스코퓨처엠,123300,123300,121200,122400,-200,-0.16%,5332,13.05.22
포스코퓨처엠,123400,123700,122600,122600,-300,-0.24%,1547,13.05.21
포스코퓨처엠,122000,123000,121900,122900,-400,-0.32%,2800,13.05.20
포스코퓨처엠,121500,124000,120400,123300,1700,+1.40%,6335,13.05.16
포스코퓨처엠,121200,121900,119300,121600,400,+0.33%,8846,13.05.15
포스코퓨처엠,119900,121600,119900,121200,1300,+1.08%,8687,13.05.14
포스코퓨처엠,120000,120800,118600,119900,-1200,-0.99%,15211,13.05.13
포스코퓨처엠,127200,127200,121100,121100,-6000,-4.72%,17521,13.05.10
포스코퓨처엠,125000,127100,125000,127100,1100,+0.87%,5122,13.05.09
포스코퓨처엠,126000,127500,124500,126000,-0,0.00%,7727,13.05.08
포스코퓨처엠,127100,127100,124200,126000,-100,-0.08%,6451,13.05.07
포스코퓨처엠,127900,127900,125700,126100,-100,-0.08%,5897,13.05.06
포스코퓨처엠,122700,127100,122700,126200,1800,+1.45%,12362,13.05.03
포스코퓨처엠,123000,124500,122600,124400,1700,+1.39%,7983,13.05.02
포스코퓨처엠,123800,123900,121900,122700,-1800,-1.45%,13994,13.04.30
포스코퓨처엠,126600,127100,123500,124500,-1500,-1.19%,6850,13.04.29
포스코퓨처엠,125000,126000,123800,126000,1300,+1.04%,6482,13.04.26
포스코퓨처엠,123300,125300,123300,124700,-200,-0.16%,7088,13.04.25
포스코퓨처엠,125500,126500,122600,124900,-1400,-1.11%,19295,13.04.24
포스코퓨처엠,122500,126500,122500,126300,4800,+3.95%,15088,13.04.23
포스코퓨처엠,119600,121500,119600,121500,1900,+1.59%,4107,13.04.22
포스코퓨처엠,118700,120200,117100,119600,-0,0.00%,9926,13.04.19
포스코퓨처엠,118500,119900,118500,119600,-600,-0.50%,4094,13.04.18
포스코퓨처엠,118600,120200,117800,120200,400,+0.33%,8274,13.04.17
포스코퓨처엠,119500,119900,116300,119800,300,+0.25%,9162,13.04.16
포스코퓨처엠,120900,120900,117600,119500,-1500,-1.24%,8857,13.04.15
포스코퓨처엠,120200,122000,118100,121000,1400,+1.17%,10938,13.04.12
포스코퓨처엠,121800,121800,119300,119600,-1600,-1.32%,3708,13.04.11
포스코퓨처엠,119800,121200,118000,121200,2200,+1.85%,7828,13.04.10
포스코퓨처엠,121000,122800,117600,119000,-2700,-2.22%,9156,13.04.09
포스코퓨처엠,122900,122900,121500,121700,-1400,-1.14%,2218,13.04.08
포스코퓨처엠,124500,125200,122300,123100,-1400,-1.12%,3400,13.04.05
포스코퓨처엠,125600,125600,123000,124500,-1100,-0.88%,6502,13.04.04
포스코퓨처엠,126900,126900,124000,125600,-400,-0.32%,4134,13.04.03
포스코퓨처엠,124900,126100,124600,126000,300,+0.24%,2986,13.04.02
포스코퓨처엠,124000,129500,123600,125700,700,+0.56%,1804,13.04.01
포스코퓨처엠,123400,125000,122900,125000,1900,+1.54%,6952,13.03.29
포스코퓨처엠,123300,124000,123000,123100,-200,-0.16%,2855,13.03.28
포스코퓨처엠,125400,125400,122200,123300,-700,-0.56%,12518,13.03.27
포스코퓨처엠,124900,127000,121600,124000,-300,-0.24%,21572,13.03.26
포스코퓨처엠,127700,130300,123700,124300,-2700,-2.13%,21657,13.03.25
포스코퓨처엠,125200,127500,125100,127000,1000,+0.79%,14814,13.03.22
포스코퓨처엠,126100,128700,126000,126000,-900,-0.71%,6366,13.03.21
포스코퓨처엠,127800,128900,126100,126900,-1200,-0.94%,5099,13.03.20
포스코퓨처엠,127000,129300,127000,128100,1400,+1.10%,6649,13.03.19
포스코퓨처엠,131000,131000,126100,126700,-4300,-3.28%,11932,13.03.18
포스코퓨처엠,131000,132300,129200,131000,-0,0.00%,8105,13.03.15
포스코퓨처엠,128100,131800,127600,131000,3100,+2.42%,11491,13.03.14
포스코퓨처엠,125300,128000,125300,127900,1900,+1.51%,5432,13.03.13
포스코퓨처엠,125500,126000,125000,126000,300,+0.24%,8043,13.03.12
포스코퓨처엠,125200,125800,124400,125700,500,+0.40%,5914,13.03.11
포스코퓨처엠,124500,125700,124400,125200,-200,-0.16%,8340,13.03.08
포스코퓨처엠,124800,125900,123500,125400,1400,+1.13%,7865,13.03.07
포스코퓨처엠,121100,124200,120900,124000,3300,+2.73%,9733,13.03.06
포스코퓨처엠,122200,122200,120700,120700,-1000,-0.82%,5562,13.03.05
포스코퓨처엠,121600,123500,120100,121700,100,+0.08%,4665,13.03.04
포스코퓨처엠,122500,122500,120400,121600,100,+0.08%,5570,13.02.28
포스코퓨처엠,119000,121500,118600,121500,2500,+2.10%,8783,13.02.27
포스코퓨처엠,120100,120800,118900,119000,-1200,-1.00%,7083,13.02.26
포스코퓨처엠,122700,122700,120200,120200,-2300,-1.88%,6886,13.02.25
포스코퓨처엠,122600,123700,122500,122500,-500,-0.41%,6449,13.02.22
포스코퓨처엠,123500,124900,122500,123000,-1000,-0.81%,7506,13.02.21
포스코퓨처엠,121100,124400,121100,124000,2100,+1.72%,20425,13.02.20
포스코퓨처엠,122200,123300,121000,121900,-1000,-0.81%,6083,13.02.19
포스코퓨처엠,121900,123000,120900,122900,1700,+1.40%,8972,13.02.18
포스코퓨처엠,121600,122000,120500,121200,700,+0.58%,54048,13.02.15
포스코퓨처엠,120800,121000,120000,120500,-500,-0.41%,7630,13.02.14
포스코퓨처엠,121600,121800,119800,121000,-500,-0.41%,6015,13.02.13
포스코퓨처엠,120700,121800,118500,121500,800,+0.66%,4550,13.02.12
포스코퓨처엠,120600,121500,120000,120700,-0,0.00%,5440,13.02.08
포스코퓨처엠,116900,120900,116200,120700,4500,+3.87%,9813,13.02.07
포스코퓨처엠,119500,119500,116200,116200,-2600,-2.19%,17172,13.02.06
포스코퓨처엠,121100,123100,118800,118800,-3700,-3.02%,10323,13.02.05
포스코퓨처엠,127900,128500,122500,122500,-5200,-4.07%,14052,13.02.04
포스코퓨처엠,129800,129800,127600,127700,-2000,-1.54%,4500,13.02.01
포스코퓨처엠,128800,129700,128000,129700,900,+0.70%,3795,13.01.31
포스코퓨처엠,130000,130800,128200,128800,-1700,-1.30%,30943,13.01.30
포스코퓨처엠,127900,130800,127900,130500,1800,+1.40%,10560,13.01.29
포스코퓨처엠,129400,129500,128200,128700,-800,-0.62%,4836,13.01.28
포스코퓨처엠,128200,129700,127800,129500,1700,+1.33%,5492,13.01.25
포스코퓨처엠,128300,130000,127800,127800,-400,-0.31%,6689,13.01.24
포스코퓨처엠,129700,130600,128200,128200,-1100,-0.85%,7745,13.01.23
포스코퓨처엠,132000,132000,129300,129300,-2700,-2.05%,9572,13.01.22
포스코퓨처엠,132000,133700,130800,132000,-1000,-0.75%,7620,13.01.21
포스코퓨처엠,130800,133700,130800,133000,2200,+1.68%,4245,13.01.18
포스코퓨처엠,135000,136400,130800,130800,-5700,-4.18%,12579,13.01.17
포스코퓨처엠,137000,137900,133700,136500,-1800,-1.30%,9849,13.01.16
포스코퓨처엠,138900,139300,137500,138300,-600,-0.43%,5951,13.01.15
포스코퓨처엠,135500,139000,135500,138900,1400,+1.02%,6716,13.01.14
포스코퓨처엠,136900,139500,133200,137500,-200,-0.15%,6045,13.01.11
포스코퓨처엠,138000,138800,136700,137700,-100,-0.07%,5311,13.01.10
포스코퓨처엠,138000,139400,137400,137800,-700,-0.51%,6862,13.01.09
포스코퓨처엠,137800,140000,135900,138500,600,+0.44%,8763,13.01.08
포스코퓨처엠,136200,139500,136200,137900,900,+0.66%,5083,13.01.07
포스코퓨처엠,135000,139600,135000,137000,300,+0.22%,6505,13.01.04
포스코퓨처엠,136000,136700,133300,136700,1100,+0.81%,7145,13.01.03
포스코퓨처엠,132000,135700,132000,135600,3100,+2.34%,7973,13.01.02
포스코퓨처엠,131000,133900,130200,132500,1500,+1.15%,12804,12.12.28
포스코퓨처엠,131400,132600,130600,131000,-800,-0.61%,5475,12.12.27
포스코퓨처엠,131400,133000,131400,131800,400,+0.30%,5681,12.12.26
포스코퓨처엠,129900,135000,128100,131400,2000,+1.55%,11516,12.12.24
포스코퓨처엠,130800,130900,127800,129400,-1200,-0.92%,11721,12.12.21
포스코퓨처엠,127400,130900,127400,130600,1600,+1.24%,11406,12.12.20
포스코퓨처엠,131300,131300,128900,129000,-600,-0.46%,8440,12.12.18
포스코퓨처엠,129600,131400,128800,129600,-600,-0.46%,12700,12.12.17
포스코퓨처엠,130900,131500,129600,130200,-1700,-1.29%,14391,12.12.14
포스코퓨처엠,133000,134200,131900,131900,-2800,-2.08%,18442,12.12.13
포스코퓨처엠,136500,136500,132100,134700,-400,-0.30%,13982,12.12.12
포스코퓨처엠,133400,135100,132100,135100,1700,+1.27%,6419,12.12.11
포스코퓨처엠,135300,135700,132700,133400,-1900,-1.40%,3666,12.12.10
포스코퓨처엠,134000,135600,132300,135300,1300,+0.97%,6774,12.12.07
포스코퓨처엠,136000,136000,131700,134000,-1900,-1.40%,16654,12.12.06
포스코퓨처엠,133600,135900,131600,135900,2300,+1.72%,8685,12.12.05
포스코퓨처엠,132500,136000,132000,133600,-1600,-1.18%,7491,12.12.04
포스코퓨처엠,136000,137500,135200,135200,-800,-0.59%,4942,12.12.03
포스코퓨처엠,137200,137200,134400,136000,-0,0.00%,13761,12.11.30
포스코퓨처엠,135700,136100,133300,136000,200,+0.15%,11688,12.11.29
포스코퓨처엠,137000,137200,128100,135800,-3600,-2.58%,29984,12.11.28
포스코퓨처엠,137100,139400,135600,139400,2400,+1.75%,11659,12.11.27
포스코퓨처엠,137800,137900,135000,137000,-800,-0.58%,10708,12.11.26
포스코퓨처엠,138100,139000,134100,137800,-1200,-0.86%,14082,12.11.23
포스코퓨처엠,139900,141800,137500,139000,-600,-0.43%,12478,12.11.22
포스코퓨처엠,142900,144700,139600,139600,-4500,-3.12%,12944,12.11.21
포스코퓨처엠,149000,149100,144100,144100,-3400,-2.31%,5842,12.11.20
포스코퓨처엠,143200,148900,143200,147500,1300,+0.89%,6185,12.11.19
포스코퓨처엠,145000,146200,139600,146200,2100,+1.46%,10733,12.11.16
포스코퓨처엠,148600,150000,144100,144100,-7200,-4.76%,7535,12.11.15
포스코퓨처엠,149500,151300,146000,151300,1300,+0.87%,4951,12.11.14
포스코퓨처엠,151600,153900,150000,150000,-3200,-2.09%,4668,12.11.13
포스코퓨처엠,152700,153600,151000,153200,500,+0.33%,5220,12.11.12
포스코퓨처엠,152800,154700,149900,152700,-300,-0.20%,6736,12.11.09
포스코퓨처엠,147300,153400,143700,153000,4800,+3.24%,8208,12.11.08
포스코퓨처엠,148800,148800,147000,148200,300,+0.20%,2832,12.11.07
포스코퓨처엠,144200,148100,143900,147900,2000,+1.37%,6578,12.11.06
포스코퓨처엠,143700,146000,143100,145900,-100,-0.07%,7486,12.11.05
포스코퓨처엠,146000,149600,144000,146000,1000,+0.69%,15181,12.11.02
포스코퓨처엠,152400,152400,143700,145000,-7500,-4.92%,14221,12.11.01
포스코퓨처엠,151200,152800,148100,152500,1400,+0.93%,11588,12.10.31
포스코퓨처엠,150900,152900,147500,151100,300,+0.20%,6752,12.10.30
포스코퓨처엠,143000,155400,140100,150800,10300,+7.33%,39119,12.10.29
포스코퓨처엠,158400,160100,138200,140500,-19500,-12.19%,42475,12.10.26
포스코퓨처엠,161600,161600,155500,160000,-0,0.00%,23016,12.10.25
포스코퓨처엠,154200,160000,150100,160000,5000,+3.23%,36258,12.10.24
포스코퓨처엠,148500,159200,147100,155000,6500,+4.38%,13768,12.10.23
포스코퓨처엠,150300,150800,147200,148500,-3400,-2.24%,7250,12.10.22
포스코퓨처엠,150800,153000,148300,151900,900,+0.60%,8408,12.10.19
포스코퓨처엠,146400,151900,144900,151000,4600,+3.14%,19155,12.10.18
포스코퓨처엠,144900,148000,144000,146400,1500,+1.04%,9453,12.10.17
포스코퓨처엠,140100,144900,139600,144900,4800,+3.43%,7900,12.10.16
포스코퓨처엠,143100,144600,139600,140100,-5000,-3.45%,13862,12.10.15
포스코퓨처엠,149400,149800,144700,145100,-4300,-2.88%,17271,12.10.12
포스코퓨처엠,147300,149900,146700,149400,1300,+0.88%,5915,12.10.11
포스코퓨처엠,153200,153200,148100,148100,-4800,-3.14%,5323,12.10.10
포스코퓨처엠,148000,153000,146100,152900,4700,+3.17%,8756,12.10.09
포스코퓨처엠,147700,150700,147700,148200,-800,-0.54%,4312,12.10.08
포스코퓨처엠,149700,151500,149000,149000,-1900,-1.26%,4447,12.10.05
포스코퓨처엠,149000,151500,149000,150900,600,+0.40%,6039,12.10.04
포스코퓨처엠,153600,155600,150300,150300,-3300,-2.15%,7499,12.10.02
포스코퓨처엠,154700,154700,152300,153600,-700,-0.45%,6998,12.09.28
포스코퓨처엠,153000,154800,147300,154300,-400,-0.26%,20861,12.09.27
포스코퓨처엠,155000,157500,154700,154700,-1700,-1.09%,10940,12.09.26
포스코퓨처엠,159100,159500,156400,156400,-3300,-2.07%,7698,12.09.25
포스코퓨처엠,159200,159800,157000,159700,400,+0.25%,11996,12.09.24
포스코퓨처엠,158600,159800,157800,159300,700,+0.44%,9689,12.09.21
포스코퓨처엠,158500,160700,156400,158600,600,+0.38%,9152,12.09.20
포스코퓨처엠,157000,159300,155200,158000,100,+0.06%,7072,12.09.19
포스코퓨처엠,159100,159100,154700,157900,-1200,-0.75%,17867,12.09.18
포스코퓨처엠,156600,162000,155700,159100,3300,+2.12%,23248,12.09.17
포스코퓨처엠,154200,156000,152900,155800,1800,+1.17%,15055,12.09.14
포스코퓨처엠,153500,154200,151100,154000,1200,+0.79%,7129,12.09.13
포스코퓨처엠,152700,154700,150400,152800,2400,+1.60%,11582,12.09.12
포스코퓨처엠,149900,153100,149000,150400,-700,-0.46%,6185,12.09.11
포스코퓨처엠,151700,151800,150300,151100,-600,-0.40%,3905,12.09.10
포스코퓨처엠,150200,151700,148300,151700,3200,+2.15%,5410,12.09.07
포스코퓨처엠,149800,150800,148500,148500,-1300,-0.87%,3920,12.09.06
포스코퓨처엠,148500,151500,148300,149800,700,+0.47%,6577,12.09.05
포스코퓨처엠,154000,154900,145000,149100,-4600,-2.99%,16238,12.09.04
포스코퓨처엠,149700,153800,148700,153700,5000,+3.36%,26564,12.09.03
포스코퓨처엠,148200,149000,146700,148700,100,+0.07%,9344,12.08.31
포스코퓨처엠,148200,150000,145900,148600,400,+0.27%,12290,12.08.30
포스코퓨처엠,146800,148700,146100,148200,2500,+1.72%,10389,12.08.29
포스코퓨처엠,141900,146500,141800,145700,5200,+3.70%,23778,12.08.28
포스코퓨처엠,142400,143200,140400,140500,-1600,-1.13%,5748,12.08.27
포스코퓨처엠,140500,142900,139400,142100,500,+0.35%,10893,12.08.24
포스코퓨처엠,142600,142600,140000,141600,400,+0.28%,7361,12.08.23
포스코퓨처엠,142800,142800,140800,141200,-1600,-1.12%,4925,12.08.22
포스코퓨처엠,143500,143600,141900,142800,200,+0.14%,5163,12.08.21
포스코퓨처엠,142600,143900,141400,142600,100,+0.07%,5645,12.08.20
포스코퓨처엠,143500,144600,142500,142500,-0,0.00%,10196,12.08.17
포스코퓨처엠,140100,143900,138000,142500,2700,+1.93%,18151,12.08.16
포스코퓨처엠,139100,140200,138900,139800,300,+0.22%,5029,12.08.14
포스코퓨처엠,139400,140400,138500,139500,-200,-0.14%,3971,12.08.13
포스코퓨처엠,140300,140300,138000,139700,-700,-0.50%,15331,12.08.10
포스코퓨처엠,140700,140700,138800,140400,-300,-0.21%,10902,12.08.09
포스코퓨처엠,141900,141900,139000,140700,-200,-0.14%,6728,12.08.08
포스코퓨처엠,139000,141900,138900,140900,2400,+1.73%,7894,12.08.07
포스코퓨처엠,141000,141800,138500,138500,-2000,-1.42%,3934,12.08.06
포스코퓨처엠,136700,140500,136700,140500,1900,+1.37%,7074,12.08.03
포스코퓨처엠,141400,142300,138500,138600,-2900,-2.05%,6616,12.08.02
포스코퓨처엠,139500,142500,137200,141500,1700,+1.22%,9711,12.08.01
포스코퓨처엠,135400,139900,134200,139800,2800,+2.04%,15945,12.07.31
포스코퓨처엠,141500,141500,137000,137000,-4000,-2.84%,8044,12.07.30
포스코퓨처엠,141000,141500,138100,141000,700,+0.50%,11163,12.07.27
포스코퓨처엠,137000,140400,134600,140300,3900,+2.86%,7471,12.07.26
포스코퓨처엠,134800,137200,131300,136400,1500,+1.11%,10008,12.07.25
포스코퓨처엠,134500,136000,132900,134900,-100,-0.07%,6832,12.07.24
포스코퓨처엠,140000,140300,133300,135000,-6600,-4.66%,12186,12.07.23
포스코퓨처엠,141300,141800,140000,141600,300,+0.21%,8998,12.07.20
포스코퓨처엠,138000,141300,137400,141300,5300,+3.90%,24016,12.07.19
포스코퓨처엠,133200,136600,133000,136000,3000,+2.26%,22034,12.07.18
포스코퓨처엠,128600,133300,128600,133000,2500,+1.92%,10392,12.07.17
포스코퓨처엠,132800,132900,130500,130500,-1000,-0.76%,5191,12.07.16
포스코퓨처엠,127500,131500,124600,131500,3100,+2.41%,12586,12.07.13
포스코퓨처엠,131800,131900,127900,128400,-3400,-2.58%,4227,12.07.12
포스코퓨처엠,126700,131800,126700,131800,3700,+2.89%,7198,12.07.11
포스코퓨처엠,128100,128400,126700,128100,-0,0.00%,4728,12.07.10
포스코퓨처엠,128700,129900,128100,128100,-1800,-1.39%,3576,12.07.09
포스코퓨처엠,131500,132600,129000,129900,-2700,-2.04%,11304,12.07.06
포스코퓨처엠,133900,133900,132400,132600,-1400,-1.04%,4841,12.07.05
포스코퓨처엠,135800,135800,132400,134000,-400,-0.30%,10790,12.07.04
포스코퓨처엠,132400,134800,132000,134400,900,+0.67%,8011,12.07.03
포스코퓨처엠,135200,135200,133500,133500,-1700,-1.26%,7618,12.07.02
포스코퓨처엠,133700,135200,132700,135200,1400,+1.05%,12719,12.06.29
포스코퓨처엠,132000,133800,131000,133800,2100,+1.59%,10880,12.06.28
포스코퓨처엠,130300,133000,130300,131700,-200,-0.15%,11610,12.06.27
포스코퓨처엠,129400,132400,129100,131900,500,+0.38%,8851,12.06.26
포스코퓨처엠,132100,132600,129500,131400,-0,0.00%,10469,12.06.25
포스코퓨처엠,126700,132000,126700,131400,2400,+1.86%,12340,12.06.22
포스코퓨처엠,129600,129600,127600,129000,-200,-0.15%,5452,12.06.21
포스코퓨처엠,128200,129200,126300,129200,2000,+1.57%,11278,12.06.20
포스코퓨처엠,123800,127300,123800,127200,2200,+1.76%,9822,12.06.19
포스코퓨처엠,125300,126400,124500,125000,1600,+1.30%,8918,12.06.18
포스코퓨처엠,124000,124000,122000,123400,-0,0.00%,4464,12.06.15
포스코퓨처엠,121700,123700,121700,123400,900,+0.73%,9282,12.06.14
포스코퓨처엠,121000,122800,120700,122500,-0,0.00%,11420,12.06.13
포스코퓨처엠,122300,123800,122300,122500,-1500,-1.21%,5311,12.06.12
포스코퓨처엠,124200,125000,123100,124000,-200,-0.16%,9657,12.06.11
포스코퓨처엠,123500,125600,122300,124200,1200,+0.98%,9573,12.06.08
포스코퓨처엠,125200,125500,123000,123000,-700,-0.57%,9858,12.06.07
포스코퓨처엠,123900,124800,122100,123700,1700,+1.39%,3988,12.06.05
포스코퓨처엠,124000,125200,120100,122000,-5700,-4.46%,11511,12.06.04
포스코퓨처엠,129400,129400,126600,127700,-2000,-1.54%,4604,12.06.01
포스코퓨처엠,123000,129700,122800,129700,5200,+4.18%,13062,12.05.31
포스코퓨처엠,125700,125800,123600,124500,-500,-0.40%,4418,12.05.30
포스코퓨처엠,125500,126100,122200,125000,200,+0.16%,5124,12.05.29
포스코퓨처엠,123800,124800,121900,124800,1000,+0.81%,9939,12.05.25
포스코퓨처엠,127000,128000,123500,123800,-3200,-2.52%,8662,12.05.24
포스코퓨처엠,125200,129000,123200,127000,1500,+1.20%,14671,12.05.23
포스코퓨처엠,126000,126000,122400,125500,1500,+1.21%,8960,12.05.22
포스코퓨처엠,120800,124800,118000,124000,3200,+2.65%,14679,12.05.21
포스코퓨처엠,120000,122700,120000,120800,-2600,-2.11%,9857,12.05.18
포스코퓨처엠,120600,123700,119800,123400,1000,+0.82%,18513,12.05.17
포스코퓨처엠,119000,122800,119000,122400,-1000,-0.81%,19041,12.05.16
포스코퓨처엠,119600,123400,118300,123400,1300,+1.06%,17487,12.05.15
포스코퓨처엠,122500,122500,117600,122100,-300,-0.25%,24452,12.05.14
포스코퓨처엠,123300,123300,121300,122400,-100,-0.08%,12119,12.05.11
포스코퓨처엠,121000,122600,119200,122500,1500,+1.24%,18263,12.05.10
포스코퓨처엠,118400,122800,118400,121000,2400,+2.02%,22870,12.05.09
포스코퓨처엠,118000,120400,117400,118600,1400,+1.19%,26652,12.05.08
포스코퓨처엠,120100,120500,116900,117200,-4400,-3.62%,40431,12.05.07
포스코퓨처엠,126500,126500,120100,121600,-4400,-3.49%,40068,12.05.04
포스코퓨처엠,127100,128400,126000,126000,-1600,-1.25%,29908,12.05.03
포스코퓨처엠,127600,128600,127600,127600,600,+0.47%,17487,12.05.02
포스코퓨처엠,132500,132500,127000,127000,-4200,-3.20%,15262,12.04.30
포스코퓨처엠,132000,132800,130900,131200,-1600,-1.20%,13791,12.04.27
포스코퓨처엠,134000,134400,129000,132800,-1000,-0.75%,25515,12.04.26
포스코퓨처엠,134800,134800,132000,133800,-0,0.00%,8610,12.04.25
포스코퓨처엠,133800,134800,132100,133800,-1000,-0.74%,15439,12.04.24
포스코퓨처엠,135000,136800,133900,134800,-1100,-0.81%,6183,12.04.23
포스코퓨처엠,139500,139500,135100,135900,-2600,-1.88%,7429,12.04.20
포스코퓨처엠,138200,140000,138000,138500,-1300,-0.93%,6878,12.04.19
포스코퓨처엠,137800,140000,136100,139800,4200,+3.10%,17777,12.04.18
포스코퓨처엠,133400,135800,133400,135600,1700,+1.27%,19641,12.04.17
포스코퓨처엠,132200,134500,131500,133900,200,+0.15%,13245,12.04.16
포스코퓨처엠,132500,137900,132500,133700,2500,+1.91%,28944,12.04.13
포스코퓨처엠,128900,133000,126600,131200,1000,+0.77%,23980,12.04.12
포스코퓨처엠,128300,131500,126300,130200,-300,-0.23%,46869,12.04.10
포스코퓨처엠,136000,136000,130500,130500,-5800,-4.26%,25734,12.04.09
포스코퓨처엠,140000,141700,134100,136300,-3700,-2.64%,34560,12.04.06
포스코퓨처엠,138300,142000,138300,140000,-0,0.00%,9046,12.04.05
포스코퓨처엠,142800,143900,138200,140000,-2700,-1.89%,17019,12.04.04
포스코퓨처엠,145500,146200,142600,142700,-1400,-0.97%,15344,12.04.03
포스코퓨처엠,145400,145500,143600,144100,1100,+0.77%,8504,12.04.02
포스코퓨처엠,141400,145000,141400,143000,-0,0.00%,18346,12.03.30
