name,open_price,high_price,low_price,close_price,price_change,change_rate,trading_volume,date
SK하이닉스,131500,132000,129100,129900,-2400,-1.81%,2438499,23.11.17
SK하이닉스,133000,134400,131200,132300,-1800,-1.34%,2456351,23.11.16
SK하이닉스,133900,134200,132100,134100,4100,+3.15%,3616292,23.11.15
SK하이닉스,133500,133500,130000,130000,-1800,-1.37%,2589591,23.11.14
SK하이닉스,133000,134100,131000,131800,1300,+1.00%,2644761,23.11.13
SK하이닉스,127900,130800,127000,130500,2500,+1.95%,2656526,23.11.10
SK하이닉스,127700,129800,126700,128000,400,+0.31%,2228081,23.11.09
SK하이닉스,131600,132700,126600,127600,-2800,-2.15%,3328279,23.11.08
SK하이닉스,132000,133500,129300,130400,-2600,-1.95%,4940510,23.11.07
SK하이닉스,125800,133000,125800,133000,7200,+5.72%,6923192,23.11.06
SK하이닉스,126500,127200,125000,125800,500,+0.40%,2796773,23.11.03
SK하이닉스,123900,125400,123100,125300,5000,+4.16%,3736208,23.11.02
SK하이닉스,117900,120300,117000,120300,4000,+3.44%,2707225,23.11.01
SK하이닉스,119800,120900,116300,116300,-2800,-2.35%,3166739,23.10.31
SK하이닉스,119100,121700,118700,119100,-0,0.00%,2798497,23.10.30
SK하이닉스,119800,120900,117500,119100,-900,-0.75%,5486088,23.10.27
SK하이닉스,122100,124800,119500,120000,-7500,-5.88%,5961584,23.10.26
SK하이닉스,127500,129000,126100,127500,700,+0.55%,3053002,23.10.25
SK하이닉스,125400,127000,123900,126800,2800,+2.26%,2802010,23.10.24
SK하이닉스,126800,127200,123500,124000,-2200,-1.74%,2432303,23.10.23
SK하이닉스,124300,127200,122800,126200,500,+0.40%,3868266,23.10.20
SK하이닉스,127600,128900,125100,125700,-4300,-3.31%,5089745,23.10.19
SK하이닉스,128600,130700,127200,130000,-0,0.00%,4760148,23.10.18
SK하이닉스,125000,130800,123500,130000,5900,+4.75%,6411880,23.10.17
SK하이닉스,124700,125200,122400,124100,-600,-0.48%,3008476,23.10.16
SK하이닉스,123100,126300,122500,124700,500,+0.40%,3205273,23.10.13
SK하이닉스,121100,124200,120500,124200,5000,+4.19%,4016352,23.10.12
SK하이닉스,123000,123900,119200,119200,-300,-0.25%,4293299,23.10.11
SK하이닉스,122800,124300,119500,119500,-900,-0.75%,5580659,23.10.10
SK하이닉스,120200,121600,119000,120400,200,+0.17%,4158083,23.10.06
SK하이닉스,122900,122900,118100,120200,4800,+4.16%,6112858,23.10.05
SK하이닉스,113000,116600,113000,115400,700,+0.61%,4447702,23.10.04
SK하이닉스,113000,115200,112300,114700,-300,-0.26%,3060751,23.09.27
SK하이닉스,117000,117200,113300,115000,-2000,-1.71%,3237819,23.09.26
SK하이닉스,115900,117700,115700,117000,-300,-0.26%,2181722,23.09.25
SK하이닉스,114300,117300,114200,117300,800,+0.69%,2938386,23.09.22
SK하이닉스,116000,116900,114100,116500,-1500,-1.27%,3151900,23.09.21
SK하이닉스,118900,119700,116700,118000,-1200,-1.01%,2228681,23.09.20
SK하이닉스,119400,121300,118600,119200,200,+0.17%,1921912,23.09.19
SK하이닉스,120300,122900,118800,119000,-3400,-2.78%,2356621,23.09.18
SK하이닉스,122900,124400,121600,122400,200,+0.16%,3579662,23.09.15
SK하이닉스,118600,122200,118600,122200,3700,+3.12%,3948784,23.09.14
SK하이닉스,117900,120700,116900,118500,1800,+1.54%,3860589,23.09.13
SK하이닉스,115400,117500,113900,116700,800,+0.69%,2749688,23.09.12
SK하이닉스,113700,116000,112900,115900,2200,+1.93%,2542590,23.09.11
SK하이닉스,117000,117100,112800,113700,-4800,-4.05%,4943255,23.09.08
SK하이닉스,118200,120900,117100,118500,300,+0.25%,2995088,23.09.07
SK하이닉스,118600,120000,117800,118200,-1200,-1.01%,1615519,23.09.06
SK하이닉스,118100,121000,117700,119400,200,+0.17%,1749591,23.09.05
SK하이닉스,118300,119700,116200,119200,-800,-0.67%,3491280,23.09.04
SK하이닉스,121400,122600,119600,120000,-1800,-1.48%,2886011,23.09.01
SK하이닉스,121000,122800,120000,121800,2400,+2.01%,4403695,23.08.31
SK하이닉스,122400,122800,119400,119400,800,+0.67%,2629711,23.08.30
SK하이닉스,118300,120300,117100,118600,2700,+2.33%,2682352,23.08.29
SK하이닉스,117000,117500,115500,115900,-600,-0.52%,1746882,23.08.28
SK하이닉스,117400,118300,115300,116500,-4400,-3.64%,3533647,23.08.25
SK하이닉스,122300,123600,120300,120900,4900,+4.22%,6368401,23.08.24
SK하이닉스,116200,116800,114100,116000,-500,-0.43%,2573292,23.08.23
SK하이닉스,120000,120900,114900,116500,100,+0.09%,3349473,23.08.22
SK하이닉스,117300,118500,115600,116400,-800,-0.68%,2621973,23.08.21
SK하이닉스,112600,118700,111800,117200,2400,+2.09%,3329697,23.08.18
SK하이닉스,114300,115500,112500,114800,-1000,-0.86%,3064253,23.08.17
SK하이닉스,117200,118500,115000,115800,900,+0.78%,3870479,23.08.16
SK하이닉스,114600,117300,114000,114900,-400,-0.35%,2038360,23.08.14
SK하이닉스,118000,119400,115200,115300,-3200,-2.70%,2412381,23.08.11
SK하이닉스,117400,118500,115100,118500,-0,0.00%,2622604,23.08.10
SK하이닉스,118500,119200,117200,118500,-100,-0.08%,2551668,23.08.09
SK하이닉스,121900,122400,118300,118600,-3300,-2.71%,2729243,23.08.08
SK하이닉스,120600,124900,120500,121900,1800,+1.50%,3724826,23.08.07
SK하이닉스,118300,120900,118100,120100,100,+0.08%,2375384,23.08.04
SK하이닉스,119000,121300,117200,120000,500,+0.42%,3498537,23.08.03
SK하이닉스,123300,124800,118700,119500,-5600,-4.48%,3765478,23.08.02
SK하이닉스,124000,126400,120700,125100,1700,+1.38%,4656047,23.08.01
SK하이닉스,128000,128500,122500,123400,-4600,-3.59%,4623350,23.07.31
SK하이닉스,126200,129000,122000,128000,4000,+3.23%,8718746,23.07.28
SK하이닉스,115000,124000,114100,124000,11000,+9.73%,9638980,23.07.27
SK하이닉스,116000,116100,111300,113000,-400,-0.35%,4995935,23.07.26
SK하이닉스,114000,114200,112200,113400,-600,-0.53%,2678385,23.07.25
SK하이닉스,114100,114900,112900,114000,-1100,-0.96%,2761991,23.07.24
SK하이닉스,114700,115100,113200,115100,-1800,-1.54%,2745384,23.07.21
SK하이닉스,116500,117500,115200,116900,-600,-0.51%,1949776,23.07.20
SK하이닉스,118700,119100,116700,117500,-300,-0.25%,2580301,23.07.19
SK하이닉스,117500,119000,116700,117800,600,+0.51%,2299880,23.07.18
SK하이닉스,116900,118700,116000,117200,-800,-0.68%,2427281,23.07.17
SK하이닉스,115500,120200,115300,118000,3900,+3.42%,5817889,23.07.14
SK하이닉스,115400,117000,113600,114100,-1300,-1.13%,3421492,23.07.13
SK하이닉스,113200,115400,112800,115400,2000,+1.76%,2228477,23.07.12
SK하이닉스,111500,113400,111200,113400,3100,+2.81%,2209391,23.07.11
SK하이닉스,111800,112900,109700,110300,-1500,-1.34%,3163245,23.07.10
SK하이닉스,112700,113000,111200,111800,-2000,-1.76%,2781723,23.07.07
SK하이닉스,116000,116100,113100,113800,-2900,-2.49%,3465047,23.07.06
SK하이닉스,118100,118200,116100,116700,-1200,-1.02%,2483034,23.07.05
SK하이닉스,118200,118400,117200,117900,300,+0.26%,1988592,23.07.04
SK하이닉스,115300,118900,115300,117600,2400,+2.08%,3022009,23.07.03
SK하이닉스,114600,115500,113200,115200,-1000,-0.86%,2674318,23.06.30
SK하이닉스,115200,117400,114500,116200,1900,+1.66%,4398301,23.06.29
SK하이닉스,114200,115200,112800,114300,1300,+1.15%,3178571,23.06.28
SK하이닉스,114000,114000,110800,113000,-500,-0.44%,3602087,23.06.27
SK하이닉스,113100,113900,111200,113500,-100,-0.09%,3350758,23.06.26
SK하이닉스,114000,115200,112500,113600,-400,-0.35%,2987472,23.06.23
SK하이닉스,114200,115900,113400,114000,-1100,-0.96%,2612402,23.06.22
SK하이닉스,116200,117500,114600,115100,-1000,-0.86%,2728146,23.06.21
SK하이닉스,114000,117000,113200,116100,1300,+1.13%,3319570,23.06.20
SK하이닉스,118000,118500,113500,114800,-4100,-3.45%,4208396,23.06.19
SK하이닉스,117300,119800,116300,118900,-100,-0.08%,4303391,23.06.16
SK하이닉스,120200,121100,118000,119000,200,+0.17%,3778592,23.06.15
SK하이닉스,118800,119700,118100,118800,-700,-0.59%,3240260,23.06.14
SK하이닉스,117000,120100,117000,119500,4700,+4.09%,6232477,23.06.13
SK하이닉스,114400,115800,114000,114800,-600,-0.52%,2637721,23.06.12
SK하이닉스,110300,115600,108300,115400,5700,+5.20%,7950947,23.06.09
SK하이닉스,107000,109700,106700,109700,1700,+1.57%,4355468,23.06.08
SK하이닉스,108700,109300,108000,108000,-700,-0.64%,3313460,23.06.07
SK하이닉스,110100,110500,108500,108700,-1600,-1.45%,3316020,23.06.05
SK하이닉스,111000,112700,109200,110300,-0,0.00%,3991904,23.06.02
SK하이닉스,106000,110500,106000,110300,1700,+1.57%,5553560,23.06.01
SK하이닉스,110000,110900,108500,108600,-1700,-1.54%,8166685,23.05.31
SK하이닉스,113200,113400,109500,110300,1100,+1.01%,9058509,23.05.30
SK하이닉스,107500,110500,106100,109200,5700,+5.51%,10136706,23.05.26
SK하이닉스,104300,104300,101100,103500,5800,+5.94%,7431586,23.05.25
SK하이닉스,97400,97800,96300,97700,-200,-0.20%,2097933,23.05.24
SK하이닉스,99000,99000,97000,97900,-300,-0.31%,2472514,23.05.23
SK하이닉스,97700,99400,97100,98200,900,+0.92%,4248401,23.05.22
SK하이닉스,95000,97900,94900,97300,3700,+3.95%,5062669,23.05.19
SK하이닉스,92800,94000,92000,93600,1700,+1.85%,3473641,23.05.18
SK하이닉스,92000,92000,90300,91900,1500,+1.66%,3340386,23.05.17
SK하이닉스,89500,90700,88500,90400,4000,+4.63%,5121364,23.05.16
SK하이닉스,87000,87100,85500,86400,-800,-0.92%,2357794,23.05.15
SK하이닉스,86300,87600,86200,87200,900,+1.04%,2712372,23.05.12
SK하이닉스,86900,87300,85000,86300,-600,-0.69%,2806299,23.05.11
SK하이닉스,87200,87700,86300,86900,-400,-0.46%,2137658,23.05.10
SK하이닉스,88400,88600,86700,87300,-1400,-1.58%,2297473,23.05.09
SK하이닉스,89700,90000,87700,88700,-0,0.00%,2615242,23.05.08
SK하이닉스,88900,89600,87500,88700,-1100,-1.22%,1794303,23.05.04
SK하이닉스,89000,90300,88600,89800,-400,-0.44%,1779615,23.05.03
SK하이닉스,90900,90900,88900,90200,700,+0.78%,2427349,23.05.02
SK하이닉스,90800,91400,88700,89500,700,+0.79%,3737493,23.04.28
SK하이닉스,87900,89200,86000,88800,1400,+1.60%,2980163,23.04.27
SK하이닉스,86400,88700,86200,87400,1900,+2.22%,3240654,23.04.26
SK하이닉스,87500,87800,83700,85500,-1700,-1.95%,4096411,23.04.25
SK하이닉스,88100,88800,87000,87200,-1900,-2.13%,2054455,23.04.24
SK하이닉스,87700,89800,87200,89100,1400,+1.60%,2624982,23.04.21
SK하이닉스,86600,88400,86200,87700,-500,-0.57%,1746001,23.04.20
SK하이닉스,88000,88500,86600,88200,600,+0.68%,2024519,23.04.19
SK하이닉스,89300,89300,87300,87600,-900,-1.02%,1763334,23.04.18
SK하이닉스,89000,89000,87700,88500,-800,-0.90%,1877825,23.04.17
SK하이닉스,90100,90300,88600,89300,600,+0.68%,2324722,23.04.14
SK하이닉스,89500,90300,88200,88700,-1600,-1.77%,4907552,23.04.13
SK하이닉스,91900,92000,89700,90300,-1500,-1.63%,4751001,23.04.12
SK하이닉스,90700,92200,89900,91800,1100,+1.21%,5001836,23.04.11
SK하이닉스,88700,92500,88500,90700,1600,+1.80%,5387514,23.04.10
SK하이닉스,87900,89400,86000,89100,5300,+6.32%,10867359,23.04.07
SK하이닉스,83900,84700,82700,83800,-800,-0.95%,5379170,23.04.06
SK하이닉스,84300,85700,84100,84600,100,+0.12%,4380498,23.04.05
SK하이닉스,85700,85900,83700,84500,-2700,-3.10%,16808036,23.04.04
SK하이닉스,89700,89700,86600,87200,-1400,-1.58%,2502220,23.04.03
SK하이닉스,89200,89500,87600,88600,-200,-0.23%,2676327,23.03.31
SK하이닉스,89900,90500,87700,88800,1900,+2.19%,4264354,23.03.30
SK하이닉스,87400,88700,86500,86900,-1500,-1.70%,3070422,23.03.29
SK하이닉스,85300,88700,85200,88400,2900,+3.39%,3180431,23.03.28
SK하이닉스,87500,87800,84700,85500,-1800,-2.06%,3211190,23.03.27
SK하이닉스,89100,90700,86700,87300,-1200,-1.36%,4670908,23.03.24
SK하이닉스,85400,88500,85100,88500,1600,+1.84%,3091673,23.03.23
SK하이닉스,85200,87300,83800,86900,3300,+3.95%,2667268,23.03.22
SK하이닉스,84100,85100,82900,83600,-100,-0.12%,1880231,23.03.21
SK하이닉스,83800,85100,83000,83700,-300,-0.36%,2223378,23.03.20
SK하이닉스,81200,84800,81100,84000,5000,+6.33%,6239588,23.03.17
SK하이닉스,76700,80200,76700,79000,-100,-0.13%,4804196,23.03.16
SK하이닉스,81900,82300,78800,79100,-2000,-2.47%,5357314,23.03.15
SK하이닉스,82600,83000,81100,81100,-3200,-3.80%,3359381,23.03.14
SK하이닉스,83200,84700,82400,84300,1000,+1.20%,2860341,23.03.13
SK하이닉스,83800,84400,83100,83300,-2300,-2.69%,3559824,23.03.10
SK하이닉스,87300,87800,85300,85600,-1200,-1.38%,3315016,23.03.09
SK하이닉스,87700,87800,86400,86800,-2100,-2.36%,2790989,23.03.08
SK하이닉스,89700,90000,88800,88900,-800,-0.89%,1610948,23.03.07
SK하이닉스,87900,89800,87500,89700,2400,+2.75%,2374415,23.03.06
SK하이닉스,88500,89200,87200,87300,-800,-0.91%,2239958,23.03.03
SK하이닉스,89400,90300,87500,88100,-1300,-1.45%,2744038,23.03.02
SK하이닉스,91000,91000,88700,89400,-600,-0.67%,2082486,23.02.28
SK하이닉스,90100,90300,89100,90000,-1000,-1.10%,1893345,23.02.27
SK하이닉스,93500,94000,91000,91000,-1700,-1.83%,2496352,23.02.24
SK하이닉스,90000,93700,89600,92700,3600,+4.04%,3659678,23.02.23
SK하이닉스,89900,90300,88500,89100,-2100,-2.30%,2301835,23.02.22
SK하이닉스,92500,92600,90900,91200,-1300,-1.41%,1477419,23.02.21
SK하이닉스,92700,93300,90700,92500,500,+0.54%,1774617,23.02.20
SK하이닉스,91400,92700,90900,92000,-900,-0.97%,1691509,23.02.17
SK하이닉스,91900,93400,91600,92900,1200,+1.31%,1812496,23.02.16
SK하이닉스,93800,94200,91200,91700,-1700,-1.82%,1801577,23.02.15
SK하이닉스,91800,93500,91600,93400,2800,+3.09%,2185525,23.02.14
SK하이닉스,92000,92000,89900,90600,-2900,-3.10%,3159031,23.02.13
SK하이닉스,94300,94700,93100,93500,-900,-0.95%,1971090,23.02.10
SK하이닉스,94800,94800,92600,94400,-500,-0.53%,2726568,23.02.09
SK하이닉스,91700,95000,91600,94900,4100,+4.52%,3964981,23.02.08
SK하이닉스,88800,91200,88800,90800,1700,+1.91%,2166265,23.02.07
SK하이닉스,91400,92000,89100,89100,-3100,-3.36%,2819903,23.02.06
SK하이닉스,92400,93200,91300,92200,-1200,-1.28%,2925123,23.02.03
SK하이닉스,94900,94900,92700,93400,2000,+2.19%,4350607,23.02.02
SK하이닉스,91200,91400,88500,91400,2900,+3.28%,3889171,23.02.01
SK하이닉스,90800,90800,86800,88500,-2200,-2.43%,5185088,23.01.31
SK하이닉스,91300,91600,90000,90700,-800,-0.87%,2603297,23.01.30
SK하이닉스,91300,92800,90300,91500,-800,-0.87%,2553811,23.01.27
SK하이닉스,90800,92300,90100,92300,900,+0.98%,2319962,23.01.26
SK하이닉스,92000,92000,90600,91400,3800,+4.34%,3611901,23.01.25
SK하이닉스,86300,87800,86100,87600,2100,+2.46%,2386074,23.01.20
SK하이닉스,84000,85800,84000,85500,400,+0.47%,1674834,23.01.19
SK하이닉스,86400,86500,84500,85100,-900,-1.05%,1494262,23.01.18
SK하이닉스,86400,87200,85700,86000,200,+0.23%,1586136,23.01.17
SK하이닉스,86000,86500,84900,85800,100,+0.12%,1512876,23.01.16
SK하이닉스,86800,87500,85400,85700,-1100,-1.27%,2058890,23.01.13
SK하이닉스,88100,88100,85800,86800,-500,-0.57%,3065582,23.01.12
SK하이닉스,87800,88400,86500,87300,800,+0.92%,3083961,23.01.11
SK하이닉스,85500,87200,85000,86500,500,+0.58%,3105311,23.01.10
SK하이닉스,84900,86000,83500,86000,2900,+3.49%,3948670,23.01.09
SK하이닉스,81400,83600,81100,83100,1700,+2.09%,3687430,23.01.06
SK하이닉스,83300,83300,80800,81400,400,+0.49%,3510964,23.01.05
SK하이닉스,75400,81900,75200,81000,5400,+7.14%,5154609,23.01.04
SK하이닉스,75600,76300,73100,75600,-100,-0.13%,2719437,23.01.03
SK하이닉스,75100,76700,75000,75700,700,+0.93%,1376985,23.01.02
SK하이닉스,75200,75600,74700,75000,-1000,-1.32%,1736661,22.12.29
SK하이닉스,76800,77000,75400,76000,-1000,-1.30%,1891221,22.12.28
SK하이닉스,77500,77600,76500,77000,-0,0.00%,1694225,22.12.27
SK하이닉스,77700,77700,76500,77000,-800,-1.03%,1414717,22.12.26
SK하이닉스,77800,78300,77300,77800,-1400,-1.77%,1554446,22.12.23
SK하이닉스,78500,79300,77900,79200,1200,+1.54%,2061883,22.12.22
SK하이닉스,78500,79200,78000,78000,-300,-0.38%,1513864,22.12.21
SK하이닉스,78200,78900,77800,78300,-700,-0.89%,1361926,22.12.20
SK하이닉스,78300,80100,78300,79000,600,+0.77%,1813544,22.12.19
SK하이닉스,77700,79400,77500,78400,-1800,-2.24%,3827227,22.12.16
SK하이닉스,80600,81100,79900,80200,-1600,-1.96%,1713617,22.12.15
SK하이닉스,82100,82600,81100,81800,-500,-0.61%,2357491,22.12.14
SK하이닉스,81300,82700,80500,82300,1200,+1.48%,2761104,22.12.13
SK하이닉스,80100,81300,79500,81100,-400,-0.49%,1242007,22.12.12
SK하이닉스,79400,81500,79300,81500,2700,+3.43%,2985508,22.12.09
SK하이닉스,78200,79800,78200,78800,-100,-0.13%,3809847,22.12.08
SK하이닉스,79900,80700,78700,78900,-2100,-2.59%,3589926,22.12.07
SK하이닉스,79900,81100,79800,81000,-0,0.00%,2781352,22.12.06
SK하이닉스,81900,82300,80700,81000,-900,-1.10%,3516456,22.12.05
SK하이닉스,83900,83900,81800,81900,-2800,-3.31%,4594058,22.12.02
SK하이닉스,87300,87300,84600,84700,-300,-0.35%,2878591,22.12.01
SK하이닉스,83200,85400,83100,85000,1300,+1.55%,3332708,22.11.30
SK하이닉스,82700,83800,82100,83700,600,+0.72%,1501783,22.11.29
SK하이닉스,84100,84200,82900,83100,-2000,-2.35%,2471506,22.11.28
SK하이닉스,87200,87300,85100,85100,-1800,-2.07%,1439011,22.11.25
SK하이닉스,86900,87200,85700,86900,1700,+2.00%,2148255,22.11.24
SK하이닉스,86100,86700,84900,85200,-0,0.00%,1480400,22.11.23
SK하이닉스,85500,86600,84900,85200,-1100,-1.27%,1617131,22.11.22
SK하이닉스,87600,87700,86100,86300,-2100,-2.38%,2111523,22.11.21
SK하이닉스,88700,91500,88100,88400,700,+0.80%,2981192,22.11.18
SK하이닉스,82400,88500,82000,87700,-3800,-4.15%,3703870,22.11.17
SK하이닉스,92000,92400,90300,91500,-100,-0.11%,2609199,22.11.16
SK하이닉스,91300,92100,90400,91600,700,+0.77%,2460465,22.11.15
SK하이닉스,93900,93900,90900,90900,-2600,-2.78%,2483441,22.11.14
SK하이닉스,95200,95300,92500,93500,4400,+4.94%,5002149,22.11.11
SK하이닉스,89000,90800,88300,89100,-100,-0.11%,3856811,22.11.10
SK하이닉스,88100,89200,86600,89200,1500,+1.71%,2619752,22.11.09
SK하이닉스,87600,89000,87400,87700,1200,+1.39%,2799575,22.11.08
SK하이닉스,85400,86800,85000,86500,2000,+2.37%,2765284,22.11.07
SK하이닉스,82700,84600,81700,84500,1800,+2.18%,3032985,22.11.04
SK하이닉스,82600,83500,81900,82700,-1800,-2.13%,2901380,22.11.03
SK하이닉스,84200,85500,83600,84500,600,+0.72%,2536363,22.11.02
SK하이닉스,82700,83900,81400,83900,1200,+1.45%,3820185,22.11.01
SK하이닉스,84300,85400,82400,82700,-700,-0.84%,6271574,22.10.31
SK하이닉스,87100,87800,83000,83400,-6600,-7.33%,7748514,22.10.28
SK하이닉스,95100,95100,89800,90000,-3900,-4.15%,4550273,22.10.27
SK하이닉스,93300,95500,93200,93900,400,+0.43%,3310322,22.10.26
SK하이닉스,91900,94800,91000,93500,1700,+1.85%,2656194,22.10.25
SK하이닉스,92200,93100,91200,91800,1300,+1.44%,2165991,22.10.24
SK하이닉스,89800,91400,89700,90500,300,+0.33%,2206754,22.10.21
SK하이닉스,91000,91800,89000,90200,-2700,-2.91%,4547678,22.10.20
SK하이닉스,94700,94900,92700,92900,-2900,-3.03%,3684934,22.10.19
SK하이닉스,95900,96200,94600,95800,600,+0.63%,2618680,22.10.18
SK하이닉스,94600,95300,94000,95200,-300,-0.31%,2134558,22.10.17
SK하이닉스,96000,96600,94300,95500,600,+0.63%,3516437,22.10.14
SK하이닉스,93400,94900,92800,94900,900,+0.96%,4390570,22.10.13
SK하이닉스,91000,94000,90900,94000,3800,+4.21%,4648231,22.10.12
SK하이닉스,89700,91200,88000,90200,-1000,-1.10%,3840842,22.10.11
SK하이닉스,89600,91800,87800,91200,1300,+1.45%,3100583,22.10.07
SK하이닉스,90900,92000,89800,89900,100,+0.11%,3039698,22.10.06
SK하이닉스,90000,90400,88100,89800,3600,+4.18%,5927256,22.10.05
SK하이닉스,85200,87200,85200,86200,3100,+3.73%,4277404,22.10.04
