name,open_price,high_price,low_price,close_price,price_change,change_rate,trading_volume,date
현대오토에버,63700,66500,63100,65100,2100,+3.33%,125706,20.10.23
현대오토에버,66700,67000,62500,63000,-4000,-5.97%,181143,20.10.22
현대오토에버,68500,69800,65900,67000,-1400,-2.05%,186476,20.10.21
현대오토에버,60500,71600,59600,68400,5500,+8.74%,854068,20.10.20
현대오토에버,67500,67700,61600,62900,-5100,-7.50%,327283,20.10.19
현대오토에버,70800,74000,67400,68000,-2800,-3.95%,352513,20.10.16
현대오토에버,66500,71900,65500,70800,4300,+6.47%,418711,20.10.15
현대오토에버,69000,70000,65200,66500,-1400,-2.06%,226830,20.10.14
현대오토에버,67900,68400,65900,67900,1000,+1.49%,153008,20.10.13
현대오토에버,67700,68700,65700,66900,-1600,-2.34%,178304,20.10.12
현대오토에버,69000,70500,68000,68500,800,+1.18%,188890,20.10.08
현대오토에버,65300,68600,64800,67700,1500,+2.27%,155524,20.10.07
현대오토에버,66600,67200,65100,66200,-1000,-1.49%,161117,20.10.06
현대오토에버,61900,68500,61900,67200,5300,+8.56%,355104,20.10.05
현대오토에버,63000,63200,60600,61900,-600,-0.96%,214046,20.09.29
현대오토에버,58100,62500,57900,62500,5800,+10.23%,485511,20.09.28
현대오토에버,58000,59000,56300,56700,-800,-1.39%,150538,20.09.25
현대오토에버,58000,58900,56400,57500,-1700,-2.87%,208490,20.09.24
현대오토에버,57000,59600,55900,59200,3200,+5.71%,301667,20.09.23
현대오토에버,58400,58800,55000,56000,-3100,-5.25%,252091,20.09.22
현대오토에버,60000,62000,58500,59100,-1200,-1.99%,178103,20.09.21
현대오토에버,59900,61200,58200,60300,-200,-0.33%,166781,20.09.18
현대오토에버,57800,61400,56900,60500,2600,+4.49%,337657,20.09.17
현대오토에버,58600,60800,57700,57900,-1200,-2.03%,171840,20.09.16
현대오토에버,58100,61500,55000,59100,1100,+1.90%,536763,20.09.15
현대오토에버,53200,58500,52300,58000,6100,+11.75%,873821,20.09.14
현대오토에버,50100,51900,48450,51900,600,+1.17%,1349313,20.09.11
현대오토에버,49850,53400,49100,51300,3100,+6.43%,613665,20.09.10
현대오토에버,44000,48650,43700,48200,3850,+8.68%,506493,20.09.09
현대오토에버,42950,44700,42700,44350,1450,+3.38%,81960,20.09.08
현대오토에버,43600,43900,42700,42900,-1100,-2.50%,49378,20.09.07
현대오토에버,43000,44450,43000,44000,-700,-1.57%,75402,20.09.04
현대오토에버,43200,44900,43050,44700,1500,+3.47%,89942,20.09.03
현대오토에버,42850,44150,42450,43200,350,+0.82%,54126,20.09.02
현대오토에버,42300,43050,41850,42850,550,+1.30%,49847,20.09.01
현대오토에버,43150,43900,42200,42300,-1000,-2.31%,66792,20.08.31
현대오토에버,40500,45400,40450,43300,2900,+7.18%,296910,20.08.28
현대오토에버,41500,41650,40250,40400,-1200,-2.88%,84391,20.08.27
현대오토에버,41100,42000,40200,41600,500,+1.22%,59697,20.08.26
현대오토에버,39500,41250,39300,41100,1900,+4.85%,73596,20.08.25
현대오토에버,39250,39500,38350,39200,-200,-0.51%,39913,20.08.24
현대오토에버,39650,40250,39300,39400,-200,-0.51%,30982,20.08.21
현대오토에버,41000,41000,39350,39600,-1350,-3.30%,52333,20.08.20
현대오토에버,41000,41350,40550,40950,-50,-0.12%,50016,20.08.19
현대오토에버,42500,43950,41000,41000,-1800,-4.21%,118290,20.08.18
현대오토에버,44000,44350,41700,42800,-850,-1.95%,79296,20.08.14
현대오토에버,45100,45700,43550,43650,-750,-1.69%,384151,20.08.13
현대오토에버,41650,44550,40200,44400,2500,+5.97%,108811,20.08.12
현대오토에버,43100,43100,41550,41900,-600,-1.41%,49454,20.08.11
현대오토에버,41700,43550,41300,42500,1300,+3.16%,136169,20.08.10
현대오토에버,41150,41800,40400,41200,200,+0.49%,44474,20.08.07
현대오토에버,39500,41950,39200,41000,1800,+4.59%,113075,20.08.06
현대오토에버,39500,39950,39050,39200,-300,-0.76%,28381,20.08.05
현대오토에버,39050,39650,38750,39500,700,+1.80%,33491,20.08.04
현대오토에버,39600,39700,37450,38800,-950,-2.39%,47650,20.08.03
현대오토에버,40550,40800,39100,39750,-600,-1.49%,77876,20.07.31
현대오토에버,39350,40450,39100,40350,1000,+2.54%,39382,20.07.30
현대오토에버,39350,39700,38750,39350,-0,0.00%,26155,20.07.29
현대오토에버,39950,39950,39050,39350,-0,0.00%,29675,20.07.28
현대오토에버,39250,39800,38850,39350,100,+0.25%,25929,20.07.27
현대오토에버,40050,40350,39100,39250,-900,-2.24%,37740,20.07.24
현대오토에버,40150,41200,38950,40150,150,+0.38%,46095,20.07.23
현대오토에버,41150,42000,39700,40000,-1100,-2.68%,41003,20.07.22
현대오토에버,40050,43550,40050,41100,1200,+3.01%,130932,20.07.21
현대오토에버,39050,39900,38300,39900,1100,+2.84%,38061,20.07.20
현대오토에버,38350,38850,38150,38800,450,+1.17%,14833,20.07.17
현대오토에버,38100,38900,37950,38350,350,+0.92%,25984,20.07.16
현대오토에버,37800,39100,37200,38000,300,+0.80%,54416,20.07.15
현대오토에버,37400,37700,37000,37700,300,+0.80%,16184,20.07.14
현대오토에버,37050,37450,36850,37400,400,+1.08%,16679,20.07.13
현대오토에버,37150,37850,36500,37000,-650,-1.73%,30007,20.07.10
현대오토에버,37300,37750,36900,37650,50,+0.13%,23174,20.07.09
현대오토에버,37400,37700,37150,37600,300,+0.80%,9980,20.07.08
현대오토에버,38500,38500,37100,37300,-950,-2.48%,28488,20.07.07
현대오토에버,38950,38950,37950,38250,-50,-0.13%,6812,20.07.06
현대오토에버,38100,38750,37750,38300,150,+0.39%,9348,20.07.03
현대오토에버,37550,38400,37550,38150,550,+1.46%,7060,20.07.02
현대오토에버,37400,38650,37400,37600,50,+0.13%,11972,20.07.01
현대오토에버,38050,38050,36900,37550,200,+0.54%,27357,20.06.30
현대오토에버,38100,38250,37350,37350,-900,-2.35%,18649,20.06.29
현대오토에버,39000,39200,38250,38250,-500,-1.29%,16509,20.06.26
현대오토에버,38800,38850,38300,38750,-450,-1.15%,14361,20.06.25
현대오토에버,40050,40150,38850,39200,-500,-1.26%,24550,20.06.24
현대오토에버,39500,40200,39350,39700,300,+0.76%,30552,20.06.23
현대오토에버,38500,40000,38250,39400,900,+2.34%,30379,20.06.22
현대오토에버,39000,39250,38200,38500,-250,-0.65%,18072,20.06.19
현대오토에버,38950,40350,38600,38750,-650,-1.65%,34651,20.06.18
현대오토에버,39000,39800,38400,39400,-200,-0.51%,31629,20.06.17
현대오토에버,38500,39850,38500,39600,1150,+2.99%,32962,20.06.16
현대오토에버,40000,40600,38000,38450,-1750,-4.35%,46975,20.06.15
현대오토에버,41000,41000,39800,40200,-1900,-4.51%,62099,20.06.12
현대오토에버,43050,43300,42100,42100,-1250,-2.88%,52903,20.06.11
현대오토에버,44600,44600,43300,43350,-1250,-2.80%,42902,20.06.10
현대오토에버,45000,45200,44250,44600,-400,-0.89%,40784,20.06.09
현대오토에버,44950,45200,44600,45000,100,+0.22%,29845,20.06.08
현대오토에버,45300,45450,43850,44900,-400,-0.88%,49086,20.06.05
현대오토에버,45950,46000,44150,45300,-0,0.00%,59763,20.06.04
현대오토에버,44750,45500,44200,45300,550,+1.23%,66076,20.06.03
현대오토에버,44550,45250,44100,44750,-200,-0.44%,26521,20.06.02
현대오토에버,45000,45150,44500,44950,50,+0.11%,24404,20.06.01
현대오토에버,44600,45050,44350,44900,-50,-0.11%,21231,20.05.29
현대오토에버,44500,45000,42800,44950,550,+1.24%,66966,20.05.28
현대오토에버,45300,45550,44400,44400,-400,-0.89%,44537,20.05.27
현대오토에버,43450,45150,43400,44800,1050,+2.40%,69848,20.05.26
현대오토에버,41050,45500,40300,43750,2750,+6.71%,134131,20.05.25
현대오토에버,42400,42450,40600,41000,-1450,-3.42%,60651,20.05.22
현대오토에버,43000,43250,41950,42450,-500,-1.16%,36600,20.05.21
현대오토에버,42250,42950,42050,42950,300,+0.70%,30914,20.05.20
현대오토에버,43250,43800,42050,42650,-450,-1.04%,52327,20.05.19
현대오토에버,43950,44750,42450,43100,-850,-1.93%,42836,20.05.18
현대오토에버,45450,45700,43950,43950,-1500,-3.30%,36300,20.05.15
현대오토에버,45150,45800,44800,45450,250,+0.55%,38358,20.05.14
현대오토에버,44000,45650,43950,45200,300,+0.67%,44534,20.05.13
현대오토에버,45200,45550,43700,44900,300,+0.67%,47832,20.05.12
현대오토에버,42750,45100,42700,44600,1850,+4.33%,91691,20.05.11
현대오토에버,42300,42950,41350,42750,550,+1.30%,41567,20.05.08
현대오토에버,40850,42550,40850,42200,1450,+3.56%,77969,20.05.07
현대오토에버,40000,41250,39700,40750,1300,+3.30%,49569,20.05.06
현대오토에버,38650,40200,38450,39450,-0,0.00%,41354,20.05.04
현대오토에버,39200,39550,38650,39450,300,+0.77%,37349,20.04.29
현대오토에버,38650,39750,37950,39150,500,+1.29%,65208,20.04.28
현대오토에버,37750,38650,37750,38650,900,+2.38%,18137,20.04.27
현대오토에버,39000,39450,37750,37750,-1500,-3.82%,28062,20.04.24
현대오토에버,40550,40550,38950,39250,450,+1.16%,39602,20.04.23
현대오토에버,37350,39050,36950,38800,400,+1.04%,40257,20.04.22
현대오토에버,39000,39350,36750,38400,-600,-1.54%,260591,20.04.21
현대오토에버,38600,40150,38500,39000,550,+1.43%,42524,20.04.20
현대오토에버,38800,38850,38000,38450,250,+0.65%,71240,20.04.17
현대오토에버,37300,38250,36850,38200,200,+0.53%,21878,20.04.16
현대오토에버,36450,38450,36450,38000,1550,+4.25%,39708,20.04.14
현대오토에버,38800,38800,36250,36450,-2400,-6.18%,58870,20.04.13
현대오토에버,39400,39450,37500,38850,200,+0.52%,54846,20.04.10
현대오토에버,36100,38650,36050,38650,2800,+7.81%,74720,20.04.09
현대오토에버,34450,35900,34000,35850,1400,+4.06%,48003,20.04.08
현대오토에버,34750,35000,33550,34450,600,+1.77%,34483,20.04.07
현대오토에버,32900,33850,32400,33850,950,+2.89%,31481,20.04.06
현대오토에버,34000,34000,32350,32900,200,+0.61%,27913,20.04.03
현대오토에버,31800,33100,31050,32700,900,+2.83%,35434,20.04.02
현대오토에버,31400,33300,31000,31800,350,+1.11%,65339,20.04.01
현대오토에버,32300,32550,31000,31450,650,+2.11%,69859,20.03.31
현대오토에버,29550,31450,29400,30800,-150,-0.48%,43131,20.03.30
현대오토에버,30500,32550,29800,30950,1850,+6.36%,103747,20.03.27
현대오토에버,28500,30600,27100,29100,1100,+3.93%,108871,20.03.26
현대오토에버,25250,28200,25250,28000,3650,+14.99%,117102,20.03.25
현대오토에버,23000,24350,22650,24350,1750,+7.74%,37164,20.03.24
현대오토에버,22500,23100,22150,22600,-1750,-7.19%,41596,20.03.23
현대오토에버,21800,24500,21600,24350,2550,+11.70%,66240,20.03.20
현대오토에버,25250,26000,21350,21800,-3500,-13.83%,99529,20.03.19
현대오토에버,28450,28750,25300,25300,-3150,-11.07%,74083,20.03.18
현대오토에버,27100,29250,26950,28450,-1550,-5.17%,98806,20.03.17
현대오토에버,32300,33900,29950,30000,-2250,-6.98%,58836,20.03.16
현대오토에버,30550,33050,29500,32250,-2250,-6.52%,124362,20.03.13
현대오토에버,36700,37300,34400,34500,-2800,-7.51%,74904,20.03.12
현대오토에버,37800,38700,37300,37300,-600,-1.58%,21650,20.03.11
현대오토에버,38100,38350,37100,37900,-900,-2.32%,32764,20.03.10
현대오토에버,38300,39500,38300,38800,-700,-1.77%,46609,20.03.09
현대오토에버,39300,39600,38900,39500,150,+0.38%,33479,20.03.06
현대오토에버,38750,39500,38750,39350,700,+1.81%,26414,20.03.05
현대오토에버,37950,38700,37850,38650,550,+1.44%,26862,20.03.04
현대오토에버,38900,39500,37900,38100,-350,-0.91%,32206,20.03.03
현대오토에버,36500,38500,36500,38450,1350,+3.64%,31696,20.03.02
현대오토에버,37050,37650,36050,37100,-650,-1.72%,56615,20.02.28
현대오토에버,38900,39600,37300,37750,-1150,-2.96%,52533,20.02.27
현대오토에버,39050,39750,38650,38900,-850,-2.14%,30443,20.02.26
현대오토에버,37550,40400,37550,39750,1750,+4.61%,81786,20.02.25
현대오토에버,38750,39450,37950,38000,-2200,-5.47%,90258,20.02.24
현대오토에버,41050,41500,39950,40200,-1450,-3.48%,79108,20.02.21
현대오토에버,42450,43200,41500,41650,-700,-1.65%,38785,20.02.20
현대오토에버,42550,43000,42000,42350,-400,-0.94%,27944,20.02.19
현대오토에버,42900,43350,42400,42750,-50,-0.12%,27693,20.02.18
현대오토에버,43700,44200,42650,42800,-1400,-3.17%,77881,20.02.17
현대오토에버,45150,45150,44050,44200,-500,-1.12%,46400,20.02.14
현대오토에버,45300,45900,44650,44700,-350,-0.78%,25299,20.02.13
현대오토에버,45350,45350,44550,45050,-100,-0.22%,23434,20.02.12
현대오토에버,45150,45850,44850,45150,300,+0.67%,25168,20.02.11
현대오토에버,45600,45800,44500,44850,-1050,-2.29%,39293,20.02.10
현대오토에버,45950,46000,45350,45900,200,+0.44%,14476,20.02.07
현대오토에버,45600,46050,45500,45700,-50,-0.11%,18872,20.02.06
현대오토에버,46050,46100,43300,45750,-400,-0.87%,27060,20.02.05
현대오토에버,45600,46300,45400,46150,1150,+2.56%,16642,20.02.04
현대오토에버,44950,45800,44050,45000,-800,-1.75%,42857,20.02.03
현대오토에버,45900,46850,45800,45800,-400,-0.87%,28073,20.01.31
현대오토에버,46900,47300,45650,46200,-900,-1.91%,25564,20.01.30
현대오토에버,47000,47600,46600,47100,500,+1.07%,20848,20.01.29
현대오토에버,47900,47950,46350,46600,-2400,-4.90%,45058,20.01.28
현대오토에버,48100,49600,47950,49000,900,+1.87%,69943,20.01.23
현대오토에버,47450,48300,47150,48100,900,+1.91%,27875,20.01.22
현대오토에버,47600,47950,47050,47200,-400,-0.84%,14827,20.01.21
현대오토에버,47100,48100,47100,47600,500,+1.06%,44050,20.01.20
현대오토에버,47800,48600,47000,47100,-450,-0.95%,38438,20.01.17
현대오토에버,47000,47950,46900,47550,550,+1.17%,25700,20.01.16
현대오토에버,46650,47150,46600,47000,-0,0.00%,23459,20.01.15
현대오토에버,45900,47350,45900,47000,1100,+2.40%,38861,20.01.14
현대오토에버,46950,47000,45600,45900,-800,-1.71%,44821,20.01.13
현대오토에버,44450,47650,44450,46700,2250,+5.06%,47685,20.01.10
현대오토에버,45150,45650,44100,44450,100,+0.23%,55310,20.01.09
현대오토에버,46900,46900,44150,44350,-2650,-5.64%,72261,20.01.08
현대오토에버,47300,47400,46850,47000,50,+0.11%,33838,20.01.07
현대오토에버,48500,48500,46600,46950,-1550,-3.20%,54126,20.01.06
현대오토에버,49400,49750,48450,48500,-900,-1.82%,43535,20.01.03
현대오토에버,50900,50900,49100,49400,-1000,-1.98%,41406,20.01.02
현대오토에버,50400,51200,50200,50400,-0,0.00%,47953,19.12.30
현대오토에버,49650,50800,49300,50400,600,+1.20%,50318,19.12.27
현대오토에버,48950,50200,48500,49800,800,+1.63%,47896,19.12.26
현대오토에버,48900,49450,48800,49000,-0,0.00%,50806,19.12.24
현대오토에버,49300,49450,48800,49000,-100,-0.20%,35985,19.12.23
현대오토에버,49250,49450,48700,49100,-150,-0.30%,13296,19.12.20
현대오토에버,49650,49650,48750,49250,-100,-0.20%,16212,19.12.19
현대오토에버,49700,50200,49250,49350,-650,-1.30%,19319,19.12.18
현대오토에버,49600,50100,49600,50000,350,+0.70%,13612,19.12.17
현대오토에버,49900,50100,49550,49650,-250,-0.50%,9687,19.12.16
현대오토에버,50300,50300,49850,49900,-0,0.00%,13981,19.12.13
현대오토에버,49500,49900,49150,49900,450,+0.91%,17832,19.12.12
현대오토에버,50000,50000,48800,49450,-250,-0.50%,17577,19.12.11
현대오토에버,49200,50000,48800,49700,300,+0.61%,17531,19.12.10
현대오토에버,48550,49550,48450,49400,750,+1.54%,17009,19.12.09
현대오토에버,48550,49200,48350,48650,250,+0.52%,17083,19.12.06
현대오토에버,49600,49800,48300,48400,-1400,-2.81%,32255,19.12.05
현대오토에버,48650,50700,48200,49800,950,+1.94%,40214,19.12.04
현대오토에버,49150,49150,48500,48850,-350,-0.71%,18029,19.12.03
현대오토에버,48750,49400,48750,49200,50,+0.10%,17633,19.12.02
현대오토에버,50000,50600,48850,49150,-950,-1.90%,36125,19.11.29
현대오토에버,50500,50700,50100,50100,-400,-0.79%,15754,19.11.28
현대오토에버,50700,51100,50300,50500,-300,-0.59%,22955,19.11.27
현대오토에버,51500,51600,50600,50800,-500,-0.97%,67546,19.11.26
현대오토에버,50400,51500,49950,51300,700,+1.38%,24649,19.11.25
현대오토에버,50500,51000,50100,50600,-200,-0.39%,19581,19.11.22
현대오토에버,50800,51200,49950,50800,-200,-0.39%,28326,19.11.21
현대오토에버,51600,51800,50600,51000,-500,-0.97%,25073,19.11.20
현대오토에버,51700,52300,51100,51500,-400,-0.77%,14985,19.11.19
현대오토에버,51600,52400,51300,51900,-200,-0.38%,19259,19.11.18
현대오토에버,50800,52100,50400,52100,1500,+2.96%,48167,19.11.15
현대오토에버,52000,52400,50200,50600,-1400,-2.69%,78627,19.11.14
현대오토에버,53800,54000,49300,52000,-1800,-3.35%,78774,19.11.13
현대오토에버,53800,54200,53300,53800,-100,-0.19%,23917,19.11.12
현대오토에버,54200,54300,53600,53900,-100,-0.19%,23688,19.11.11
현대오토에버,53400,54500,53300,54000,400,+0.75%,31863,19.11.08
현대오토에버,54200,54200,53500,53600,-300,-0.56%,17476,19.11.07
현대오토에버,54000,54300,53300,53900,-0,0.00%,22254,19.11.06
현대오토에버,54400,54600,53700,53900,-500,-0.92%,40974,19.11.05
현대오토에버,54200,55500,54000,54400,1100,+2.06%,106920,19.11.04
현대오토에버,52500,53300,51400,53300,1100,+2.11%,41474,19.11.01
현대오토에버,53100,53600,52000,52200,-900,-1.69%,39656,19.10.31
현대오토에버,53300,53900,52600,53100,-300,-0.56%,32151,19.10.30
현대오토에버,52900,53500,52800,53400,200,+0.38%,18730,19.10.29
현대오토에버,52900,53700,52400,53200,300,+0.57%,25685,19.10.28
현대오토에버,52500,53200,51700,52900,500,+0.95%,24928,19.10.25
현대오토에버,52500,53100,52100,52400,-300,-0.57%,17651,19.10.24
현대오토에버,53500,54400,52300,52700,-1000,-1.86%,22279,19.10.23
현대오토에버,52600,54300,52000,53700,800,+1.51%,60685,19.10.22
현대오토에버,52800,53200,52200,52900,-200,-0.38%,16771,19.10.21
현대오토에버,52200,53300,51800,53100,1400,+2.71%,36755,19.10.18
현대오토에버,52700,52800,50900,51700,-1300,-2.45%,68664,19.10.17
현대오토에버,54000,54200,52500,53000,-500,-0.93%,22748,19.10.16
현대오토에버,53000,54200,53000,53500,500,+0.94%,48726,19.10.15
현대오토에버,53300,53700,52700,53000,-200,-0.38%,30704,19.10.14
현대오토에버,52500,53200,52500,53200,500,+0.95%,29138,19.10.11
현대오토에버,51500,53500,51200,52700,1200,+2.33%,30430,19.10.10
현대오토에버,51100,52300,50500,51500,400,+0.78%,42715,19.10.08
현대오토에버,52500,52700,51000,51100,-1200,-2.29%,57323,19.10.07
현대오토에버,54100,54300,52300,52300,-1600,-2.97%,45427,19.10.04
현대오토에버,54000,54300,53200,53900,-800,-1.46%,50360,19.10.02
현대오토에버,53900,54700,53700,54700,600,+1.11%,86168,19.10.01
현대오토에버,52000,54400,52000,54100,-1400,-2.52%,239174,19.09.30
현대오토에버,56500,56500,55200,55500,-500,-0.89%,12629,19.09.27
현대오토에버,57400,57700,54800,56000,-1300,-2.27%,58822,19.09.26
현대오토에버,57500,58200,56100,57300,-200,-0.35%,50346,19.09.25
현대오토에버,55800,57900,55800,57500,2100,+3.79%,88889,19.09.24
현대오토에버,55500,55500,54500,55400,200,+0.36%,24023,19.09.23
현대오토에버,54500,55400,53200,55200,1200,+2.22%,48919,19.09.20
현대오토에버,52700,54300,51800,54000,1700,+3.25%,55572,19.09.19
현대오토에버,52700,52900,51800,52300,500,+0.97%,26577,19.09.18
현대오토에버,51600,52500,51600,51800,200,+0.39%,14835,19.09.17
현대오토에버,51800,51800,51100,51600,-0,0.00%,7709,19.09.16
현대오토에버,51000,51600,50900,51600,500,+0.98%,14674,19.09.11
현대오토에버,51400,51800,50900,51100,-0,0.00%,15922,19.09.10
현대오토에버,52400,53000,50700,51100,-1200,-2.29%,19159,19.09.09
현대오토에버,53000,53400,52200,52300,-700,-1.32%,7800,19.09.06
현대오토에버,53300,53600,52400,53000,-100,-0.19%,27631,19.09.05
현대오토에버,50700,53200,50600,53100,1600,+3.11%,26209,19.09.04
현대오토에버,52100,52900,50800,51500,-1000,-1.90%,66571,19.09.03
현대오토에버,53800,53800,51900,52500,-800,-1.50%,22605,19.09.02
현대오토에버,53200,54100,53100,53300,500,+0.95%,12363,19.08.30
현대오토에버,53100,53200,51900,52800,-400,-0.75%,27583,19.08.29
현대오토에버,54900,54900,52700,53200,-600,-1.12%,25697,19.08.28
현대오토에버,55500,56100,53100,53800,-700,-1.28%,29910,19.08.27
현대오토에버,55700,56400,54300,54500,-2900,-5.05%,490999,19.08.26
현대오토에버,55200,57600,54700,57400,1300,+2.32%,27957,19.08.23
현대오토에버,56800,57000,55800,56100,-500,-0.88%,16704,19.08.22
현대오토에버,56300,56700,55300,56600,700,+1.25%,27503,19.08.21
현대오토에버,55700,56100,54800,55900,200,+0.36%,26306,19.08.20
현대오토에버,54200,56000,53700,55700,2200,+4.11%,45924,19.08.19
현대오토에버,52200,53700,52200,53500,100,+0.19%,13088,19.08.16
현대오토에버,53700,54000,52600,53400,200,+0.38%,12006,19.08.14
현대오토에버,53300,53700,52700,53200,-700,-1.30%,16108,19.08.13
현대오토에버,52800,54100,52200,53900,1200,+2.28%,21974,19.08.12
현대오토에버,54000,54600,52300,52700,-1200,-2.23%,32422,19.08.09
현대오토에버,52900,54700,52900,53900,1400,+2.67%,50875,19.08.08
현대오토에버,46500,54500,46500,52500,5500,+11.70%,117671,19.08.07
현대오토에버,47250,48450,46500,47000,-1850,-3.79%,36884,19.08.06
현대오토에버,51200,52200,48800,48850,-3150,-6.06%,51705,19.08.05
현대오토에버,51200,52900,50700,52000,-100,-0.19%,19554,19.08.02
현대오토에버,51400,53500,51400,52100,600,+1.17%,20616,19.08.01
현대오토에버,51500,51900,50200,51500,-500,-0.96%,19936,19.07.31
현대오토에버,51700,52300,51400,52000,300,+0.58%,14368,19.07.30
현대오토에버,53500,53500,51000,51700,-2200,-4.08%,25489,19.07.29
현대오토에버,52500,54300,52500,53900,400,+0.75%,19863,19.07.26
현대오토에버,52900,54200,52200,53500,300,+0.56%,19185,19.07.25
현대오토에버,53900,54700,53200,53200,-900,-1.66%,21882,19.07.24
현대오토에버,55000,55400,53800,54100,-700,-1.28%,23645,19.07.23
현대오토에버,54000,55700,53500,54800,1400,+2.62%,47062,19.07.22
현대오토에버,51000,54400,51000,53400,2200,+4.30%,49236,19.07.19
현대오토에버,51500,51900,50800,51200,-300,-0.58%,20087,19.07.18
현대오토에버,51100,52000,51000,51500,300,+0.59%,23198,19.07.17
현대오토에버,52100,52700,51000,51200,-1100,-2.10%,45483,19.07.16
현대오토에버,52600,53500,51900,52300,-100,-0.19%,19253,19.07.15
현대오토에버,52900,53500,52400,52400,-800,-1.50%,24627,19.07.12
현대오토에버,52700,55000,52700,53200,100,+0.19%,41173,19.07.11
현대오토에버,53300,55600,52800,53100,-200,-0.38%,43812,19.07.10
현대오토에버,50800,54600,50800,53300,2100,+4.10%,84566,19.07.09
현대오토에버,55600,55700,51100,51200,-4400,-7.91%,109598,19.07.08
현대오토에버,56500,56800,54800,55600,-700,-1.24%,51076,19.07.05
현대오토에버,56200,57700,55400,56300,-400,-0.71%,40557,19.07.04
현대오토에버,58200,58500,56600,56700,-900,-1.56%,44188,19.07.03
현대오토에버,59200,59200,57500,57600,-1600,-2.70%,60234,19.07.02
현대오토에버,61200,61500,58700,59200,-1900,-3.11%,82759,19.07.01
현대오토에버,58800,62800,58000,61100,-1900,-3.02%,269756,19.06.28
현대오토에버,61000,64300,60900,63000,2200,+3.62%,36594,19.06.27
현대오토에버,60800,61800,60100,60800,-0,0.00%,18212,19.06.26
현대오토에버,61500,62500,60400,60800,-1400,-2.25%,34227,19.06.25
현대오토에버,63800,64500,62000,62200,-1900,-2.96%,22291,19.06.24
현대오토에버,66600,66600,64100,64100,-1900,-2.88%,20172,19.06.21
현대오토에버,65300,66400,64800,66000,400,+0.61%,23892,19.06.20
현대오토에버,68300,68300,63100,65600,-2400,-3.53%,66803,19.06.19
현대오토에버,66300,69500,66000,68000,1000,+1.49%,26611,19.06.18
현대오토에버,68500,69500,65400,67000,-1500,-2.19%,26530,19.06.17
현대오토에버,70300,70900,68000,68500,-900,-1.30%,20193,19.06.14
현대오토에버,69500,70500,68700,69400,-100,-0.14%,17788,19.06.13
현대오토에버,69000,70400,67100,69500,500,+0.72%,44823,19.06.12
현대오토에버,66000,70000,65200,69000,3700,+5.67%,103764,19.06.11
현대오토에버,61600,66000,60800,65300,3700,+6.01%,47809,19.06.10
현대오토에버,61800,62300,60700,61600,400,+0.65%,13197,19.06.07
현대오토에버,63000,63000,60300,61200,-0,0.00%,11653,19.06.05
현대오토에버,62900,64000,60800,61200,-1700,-2.70%,25289,19.06.04
현대오토에버,63100,64400,62100,62900,-1000,-1.56%,15485,19.06.03
현대오토에버,63200,65700,62200,63900,700,+1.11%,55729,19.05.31
현대오토에버,60000,63400,59300,63200,3600,+6.04%,52816,19.05.30
현대오토에버,60900,60900,59400,59600,-1400,-2.30%,17037,19.05.29
현대오토에버,57900,61100,57100,61000,3600,+6.27%,41565,19.05.28
현대오토에버,59000,60000,56800,57400,-2900,-4.81%,67040,19.05.27
현대오토에버,62500,62500,60300,60300,-2400,-3.83%,44144,19.05.24
현대오토에버,61500,62900,60800,62700,600,+0.97%,30430,19.05.23
현대오토에버,61300,63200,60400,62100,800,+1.31%,35459,19.05.22
현대오토에버,60500,62300,60200,61300,100,+0.16%,46126,19.05.21
현대오토에버,62300,64000,61000,61200,-2300,-3.62%,34129,19.05.20
현대오토에버,65200,67700,63300,63500,-2600,-3.93%,29709,19.05.17
현대오토에버,65700,67600,65100,66100,1000,+1.54%,50942,19.05.16
현대오토에버,64200,66100,60300,65100,1800,+2.84%,115687,19.05.15
현대오토에버,65700,67400,62800,63300,-4600,-6.77%,173465,19.05.14
현대오토에버,72100,72600,67500,67900,-5300,-7.24%,99364,19.05.13
현대오토에버,74900,75900,72700,73200,-1900,-2.53%,39704,19.05.10
현대오토에버,76800,77600,74300,75100,-1900,-2.47%,38595,19.05.09
현대오토에버,73100,77200,72400,77000,3700,+5.05%,83513,19.05.08
현대오토에버,75500,75900,73300,73300,-3000,-3.93%,82181,19.05.07
현대오토에버,77100,77700,76300,76300,-800,-1.04%,25599,19.05.03
현대오토에버,77600,77800,76700,77100,-800,-1.03%,39085,19.05.02
현대오토에버,78800,80300,77400,77900,-1200,-1.52%,53683,19.04.30
현대오토에버,76000,79500,75900,79100,700,+0.89%,128295,19.04.29
현대오토에버,78800,79600,77900,78400,-800,-1.01%,25472,19.04.26
현대오토에버,80600,80900,79200,79200,-1400,-1.74%,35872,19.04.25
현대오토에버,82000,82300,79500,80600,-1000,-1.23%,54016,19.04.24
현대오토에버,80500,82000,79900,81600,100,+0.12%,46667,19.04.23
현대오토에버,84000,84700,81300,81500,-2800,-3.32%,67344,19.04.22
현대오토에버,83400,85500,83100,84300,600,+0.72%,27684,19.04.19
현대오토에버,87300,88300,83600,83700,-4300,-4.89%,93744,19.04.18
현대오토에버,90000,91100,87600,88000,-500,-0.56%,90505,19.04.17
현대오토에버,86500,89400,82800,88500,2200,+2.55%,156540,19.04.16
현대오토에버,87900,88400,85000,86300,-1000,-1.15%,113001,19.04.15
